##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	S9_L008_R1_001_TRIMMED_PAIRED.fastqc.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	17465613
Total Bases	1.7 Gbp
Sequences flagged as poor quality	0
Sequence length	35-101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1201	16-17	0.02052083366853452
1201	18-19	-0.014272488733354294
1201	20-21	-0.05406569902672942
1201	22-23	-0.02860879222706103
1201	24-25	-0.03265525356177079
1201	26-27	-0.03563488334964404
1201	28-29	-0.051799304047300154
1201	30-31	-0.01969562495548871
1201	32-33	-0.002369791902431473
1201	34-35	-0.044058717392672975
1201	36-37	-0.0069864884901349456
1201	38-39	-0.03686543429678579
1201	40-41	-0.04965454949515191
1201	42-43	-0.003362592932077746
1201	44-45	0.026702530224085308
1201	46-47	-0.001746582944065267
1201	48-49	-0.057989164943172966
1201	50-51	-0.027664709360202266
1201	52-53	-0.03445981387903885
1201	54-55	-0.013369906816201649
1201	56-57	-0.03530123297366572
1201	58-59	-0.03434995415828013
1201	60-61	-0.005988204455597668
1201	62-63	-0.03322805887692226
1201	64-65	0.001565963786724467
1201	66-67	-0.05526289279075769
1201	68-69	-0.03888074909940542
1201	70-71	0.022131152768899653
1201	72-73	0.017017650934946005
1201	74-75	-0.03489587201426758
1201	76-77	-0.017001699362822364
1201	78-79	0.05266106573153451
1201	80-81	0.07914222119350711
1201	82-83	0.06662413744258089
1201	84-85	0.02439946920637226
1201	86-87	0.049717868330127146
1201	88-89	0.21025838733791602
1201	90-91	0.07283657206546224
1201	92-93	0.07218114010326104
1201	94-95	0.12207923664671227
1201	96-97	0.16701483441886467
1201	98-99	0.3403184150824785
1201	100-101	0.18181530514057442
1202	1	-0.009089430575077273
1202	2	-0.04092623511903781
1202	3	-0.39120607607519986
1202	4	-0.09887633341875102
1202	5	-0.07401736538308512
1202	6	-0.14080387984947862
1202	7	-0.27870819092811416
1202	8	-0.17246228436038535
1202	9	0.06942842974972052
1202	10-11	0.061012369417682066
1202	12-13	0.07964743432093968
1202	14-15	0.05883171487784722
1202	16-17	0.09453368349991109
1202	18-19	0.03942185770244322
1202	20-21	0.03483187699240631
1202	22-23	0.06791421193769054
1202	24-25	0.07656505316692375
1202	26-27	0.044804422697097834
1202	28-29	0.05443515732201121
1202	30-31	0.08111351789872145
1202	32-33	0.03615144830174444
1202	34-35	0.060664662138051995
1202	36-37	0.05202137420232589
1202	38-39	0.03618763309451367
1202	40-41	0.027171310172739993
1202	42-43	0.05829111002754672
1202	44-45	0.10049570115636186
1202	46-47	0.09709390436983512
1202	48-49	0.07662961466277096
1202	50-51	0.10497440572982697
1202	52-53	0.0828346530363433
1202	54-55	0.11799971109216756
1202	56-57	0.0823599782205875
1202	58-59	0.07513335639985286
1202	60-61	0.06901676926628397
1202	62-63	0.0633906800785482
1202	64-65	0.07117309993511611
1202	66-67	0.0679006208100219
1202	68-69	0.061737161537976704
1202	70-71	0.14426809308491073
1202	72-73	0.11817440125613388
1202	74-75	0.09864743780571672
1202	76-77	0.14526164345726045
1202	78-79	0.1458441700700419
1202	80-81	0.18130415698644953
1202	82-83	0.10601146169290843
1202	84-85	0.1478803044634276
1202	86-87	0.192355732475761
1202	88-89	0.2948735735049368
1202	90-91	0.21400624709085037
1202	92-93	0.16341256160985296
1202	94-95	0.2135541076244536
1202	96-97	0.25104759255745535
1202	98-99	0.45470351856667435
1202	100-101	0.21729107323311325
1203	1	-0.006838578401392681
1203	2	-0.032029091926137454
1203	3	-0.3748837681963906
1203	4	-0.10476693153516692
1203	5	-0.045778070796671955
1203	6	-0.14870002885601252
1203	7	-0.41220420930250157
1203	8	-0.18372647635606398
1203	9	-0.03155790931370461
1203	10-11	0.00932266985599739
1203	12-13	0.012007392738070166
1203	14-15	-0.003188723918874814
1203	16-17	0.08346361210120534
1203	18-19	0.02480376298359488
1203	20-21	-0.01625855102112439
1203	22-23	0.005514901855782739
1203	24-25	0.019717645840202636
1203	26-27	-0.012845527076294161
1203	28-29	0.05784564550987881
1203	30-31	0.0476639074136358
1203	32-33	0.029801688054284625
1203	34-35	0.01412198278921295
1203	36-37	0.03959010711622568
1203	38-39	0.032318388542627474
1203	40-41	0.03388913612680966
1203	42-43	0.025045108098773028
1203	44-45	0.020078564858827974
1203	46-47	0.007727442261192152
1203	48-49	0.02479733660580763
1203	50-51	4.4312614009101026E-4
1203	52-53	0.06340801891469283
1203	54-55	0.05415825464726254
1203	56-57	0.01815198144810637
1203	58-59	0.03012045843341582
1203	60-61	-0.014589220557454041
1203	62-63	0.009962405033277832
1203	64-65	0.05583835097829137
1203	66-67	0.032797891222216435
1203	68-69	0.039768071181832454
1203	70-71	0.07163771814722253
1203	72-73	0.054466362507660904
1203	74-75	0.04979216538514919
1203	76-77	-0.00201625242755199
1203	78-79	0.10919017147724475
1203	80-81	0.11465398345531952
1203	82-83	0.09683881292374252
1203	84-85	0.08849111479189986
1203	86-87	0.12236396915381675
1203	88-89	0.21305437661622761
1203	90-91	0.17147852081495785
1203	92-93	0.1480113903877438
1203	94-95	0.16074210050823012
1203	96-97	0.20929731916697136
1203	98-99	0.3388643112183516
1203	100-101	0.13035650158005296
1204	1	7.386245351668208E-4
1204	2	-0.06826201367160323
1204	3	-0.34298232610402835
1204	4	-0.01890723696084251
1204	5	-0.016750674323517956
1204	6	-0.11188286386417445
1204	7	-0.22748621980164785
1204	8	-0.07811067498251134
1204	9	-0.007401855708501159
1204	10-11	0.015551246944063735
1204	12-13	0.004202284182746041
1204	14-15	-0.006809364225389913
1204	16-17	0.0360497537913389
1204	18-19	0.0010087306129378248
1204	20-21	-0.017234960672169564
1204	22-23	0.010556890391917761
1204	24-25	0.021218480754328084
1204	26-27	-0.025516438135269937
1204	28-29	0.026795367381140522
1204	30-31	0.020914787886859187
1204	32-33	-0.013922622178107247
1204	34-35	-0.0032427918095905284
1204	36-37	0.021394943879201378
1204	38-39	0.029161725349510448
1204	40-41	-0.012761418451177065
1204	42-43	-7.804655679848338E-4
1204	44-45	0.046015930773194214
1204	46-47	0.0328286221491112
1204	48-49	0.041703847199713096
1204	50-51	0.048695227361370996
1204	52-53	0.053595980062475235
1204	54-55	0.03207317022786782
1204	56-57	0.07984722353341311
1204	58-59	0.021285799256126836
1204	60-61	-0.003954516238501071
1204	62-63	-0.03172323993083381
1204	64-65	0.03914648396386866
1204	66-67	0.040548271368876954
1204	68-69	0.0011463588498301647
1204	70-71	0.04575545260857439
1204	72-73	0.03507595555903009
1204	74-75	0.047513219907820314
1204	76-77	-0.00844178977460075
1204	78-79	0.08325589036520142
1204	80-81	0.1483510068226792
1204	82-83	0.11209259433796603
1204	84-85	0.09427379363006594
1204	86-87	0.11404977030529295
1204	88-89	0.23475678882651607
1204	90-91	0.1592456648269902
1204	92-93	0.1361169541863987
1204	94-95	0.1694114199492347
1204	96-97	0.20341176516862447
1204	98-99	0.4150317678966857
1204	100-101	0.20010905587047034
1205	1	-0.0023467797484038044
1205	2	-0.008675906049646187
1205	3	-0.23075189109292182
1205	4	-0.09891566586793488
1205	5	0.08670259803507463
1205	6	-0.042543038922843834
1205	7	-0.12064276845452326
1205	8	-0.09612447924627077
1205	9	0.011729961680437384
1205	10-11	-0.013109560480941695
1205	12-13	0.03929821308246062
1205	14-15	0.023396992398254213
1205	16-17	0.09031578662072803
1205	18-19	0.05956514053016804
1205	20-21	0.00873406275025701
1205	22-23	0.023275482540874748
1205	24-25	0.02499776358398975
1205	26-27	0.019344786519745583
1205	28-29	0.04828035314451995
1205	30-31	0.06991466395995616
1205	32-33	0.03964795175593849
1205	34-35	0.019619787032738145
1205	36-37	0.020997016788676603
1205	38-39	-0.008562629103806785
1205	40-41	0.028449414399709383
1205	42-43	0.03567767027328017
1205	44-45	0.08290508772641658
1205	46-47	0.03268088171584793
1205	48-49	0.006009584192533168
1205	50-51	0.02819380632717383
1205	52-53	0.05408374403198479
1205	54-55	0.02047005343818853
1205	56-57	0.04028963272876496
1205	58-59	-0.004794611456695463
1205	60-61	-0.030732037439399562
1205	62-63	-0.005118789683358216
1205	64-65	0.024348620467890214
1205	66-67	0.02652308875231313
1205	68-69	0.020106287573490533
1205	70-71	0.05373929854371795
1205	72-73	0.022067285799920455
1205	74-75	0.0519136403043845
1205	76-77	0.043421897977260926
1205	78-79	0.1313550561490402
1205	80-81	0.17245841602591128
1205	82-83	0.0925925906990841
1205	84-85	0.08198793974891316
1205	86-87	0.14177694175523925
1205	88-89	0.2097356131083643
1205	90-91	0.1990470311437278
1205	92-93	0.2118838943573209
1205	94-95	0.1371274343385025
1205	96-97	0.260308653990009
1205	98-99	0.41470711852114306
1205	100-101	0.26563633861799474
1206	1	0.005074611464426226
1206	2	-0.034518211768119755
1206	3	-0.21170376196002394
1206	4	-0.06341674208560022
1206	5	0.04534207575732552
1206	6	-0.04378644829515821
1206	7	-0.19337984386973517
1206	8	-0.0799785345741526
1206	9	0.005537939218271504
1206	10-11	0.03201852192091792
1206	12-13	-0.011611430253978483
1206	14-15	0.04323970839171665
1206	16-17	0.03873728417321587
1206	18-19	0.018414555633171403
1206	20-21	0.006196703785093405
1206	22-23	0.020151051085754546
1206	24-25	0.022312414460799346
1206	26-27	-0.02661456286384123
1206	28-29	0.0022288591726322693
1206	30-31	-0.0015125578496721914
1206	32-33	-0.04490356463281131
1206	34-35	-0.027700961084320852
1206	36-37	-0.01816072658166945
1206	38-39	5.207879110145086E-4
1206	40-41	-0.034976924264078946
1206	42-43	0.011986292188801428
1206	44-45	0.05681387343583566
1206	46-47	4.724424379105585E-4
1206	48-49	0.003354081916192797
1206	50-51	-0.006469569003620279
1206	52-53	0.04415224638327686
1206	54-55	0.01930383616810616
1206	56-57	0.02474672565394087
1206	58-59	0.026241424417143833
1206	60-61	-0.017724710951796396
1206	62-63	-0.021231831265815515
1206	64-65	-0.018573405554988653
1206	66-67	-0.0037239099244033014
1206	68-69	-0.004292778846640033
1206	70-71	0.029180174330377895
1206	72-73	0.016133762332479762
1206	74-75	0.034329422755185135
1206	76-77	0.008822532168302644
1206	78-79	0.042756457555213956
1206	80-81	0.10278314183741344
1206	82-83	0.04843981911323425
1206	84-85	0.09310978605492437
1206	86-87	0.10972842916687142
1206	88-89	0.2299267875459634
1206	90-91	0.17244802625046418
1206	92-93	0.12328246521046538
1206	94-95	0.1537462777203089
1206	96-97	0.1348260185406005
1206	98-99	0.3239404232363512
1206	100-101	0.1406426427580385
1207	1	0.009470462944722868
1207	2	-0.023379769555884167
1207	3	-0.4024608128910714
1207	4	-0.199610999869833
1207	5	-0.04362039427947906
1207	6	-0.16975626336828498
1207	7	-0.27728258248016147
1207	8	-0.25239458534457526
1207	9	-0.05126931865820694
1207	10-11	-0.05464875432687677
1207	12-13	-0.02218315051464259
1207	14-15	-0.030533778530447364
1207	16-17	0.032923982495198345
1207	18-19	-0.015184179604453618
1207	20-21	-0.06675855294444943
1207	22-23	-0.056164231442771495
1207	24-25	-0.05685534514576318
1207	26-27	-0.07234556724831265
1207	28-29	-0.04860187039448505
1207	30-31	-0.06065913131062217
1207	32-33	-0.05873270000441977
1207	34-35	-0.03423652754958084
1207	36-37	-0.07728825292885944
1207	38-39	-0.0527766699878498
1207	40-41	-0.07240419693716404
1207	42-43	-0.06482778589114702
1207	44-45	-0.010727055602743008
1207	46-47	-0.0609761844858383
1207	48-49	-0.08968267404895158
1207	50-51	-0.0910813643918047
1207	52-53	-0.060126496994996614
1207	54-55	-0.07146077501199244
1207	56-57	-0.07268655559021653
1207	58-59	-0.042805012955234645
1207	60-61	-0.06182209302640018
1207	62-63	-0.0951011087776763
1207	64-65	-0.05645672539713331
1207	66-67	-0.03376459540523058
1207	68-69	-0.08276039240425348
1207	70-71	-0.01865281356852222
1207	72-73	-0.009790748362583201
1207	74-75	-0.07071531403048681
1207	76-77	-0.09184541787284672
1207	78-79	0.008510714000117048
1207	80-81	0.01583473312023642
1207	82-83	0.049188734741541396
1207	84-85	0.039859275811657824
1207	86-87	0.09336072073079293
1207	88-89	0.22203660858781404
1207	90-91	0.16462979014612955
1207	92-93	0.07242597872329526
1207	94-95	0.13172246153724387
1207	96-97	0.16010247143927359
1207	98-99	0.3513058652595902
1207	100-101	0.1640806803941075
1208	1	-4.2628223242857644E-4
1208	2	-0.04889999167004433
1208	3	-0.37479245264444927
1208	4	-0.2645455652820772
1208	5	-0.09430934993262952
1208	6	-0.17829668079158978
1208	7	-0.27562160187557794
1208	8	-0.2352169940374651
1208	9	-0.043748330610391406
1208	10-11	-0.05601456570865082
1208	12-13	-0.023610089652869704
1208	14-15	-0.013574449809262035
1208	16-17	0.0031523956838057643
1208	18-19	-0.015902864075655998
1208	20-21	-0.07887183724351132
1208	22-23	-0.08157456393152529
1208	24-25	-0.064732288277213
1208	26-27	-0.0756891811841669
1208	28-29	-0.04089964586374606
1208	30-31	-0.02742662856140754
1208	32-33	-0.08647795694908922
1208	34-35	-0.07133114285696251
1208	36-37	-0.09299011159251336
1208	38-39	-0.07698620187105121
1208	40-41	-0.06525157116698921
1208	42-43	-0.05783680401524549
1208	44-45	-0.03746684785542698
1208	46-47	-0.06578211820514923
1208	48-49	-0.1041953613667772
1208	50-51	-0.07324546514495722
1208	52-53	-0.027274368785498382
1208	54-55	-0.13887663235949788
1208	56-57	-0.1073638414962872
1208	58-59	-0.06652252967206351
1208	60-61	-0.12389679770970474
1208	62-63	-0.09007394639441202
1208	64-65	-0.10048549508461235
1208	66-67	-0.10245452566788771
1208	68-69	-0.14955171963318747
1208	70-71	-0.055293700157776016
1208	72-73	-0.10423738387157044
1208	74-75	-0.05506281023869519
1208	76-77	-0.13282522885774029
1208	78-79	-0.1090060148568952
1208	80-81	-0.03691414625098588
1208	82-83	0.021632362069524902
1208	84-85	-0.039181597671941404
1208	86-87	0.012241829790220038
1208	88-89	0.10085899356253947
1208	90-91	0.004453707126693018
1208	92-93	0.057936110865675516
1208	94-95	0.06540637254933301
1208	96-97	0.09142100210242177
1208	98-99	0.28816887946929626
1208	100-101	0.03947878385118031
1209	1	0.06935491211295286
1209	2	-0.06557726199554992
1209	3	-0.3985784031815811
1209	4	-0.20715788984156802
1209	5	0.009649043848547478
1209	6	-0.22160179863284668
1209	7	-0.18083320887802046
1209	8	-0.2978450949543685
1209	9	-0.10684534377303123
1209	10-11	-0.09548998826136312
1209	12-13	-0.042964356084297606
1209	14-15	-0.00209278603416152
1209	16-17	-0.0032157639424710283
1209	18-19	-0.04437199064719266
1209	20-21	-0.2069541392539591
1209	22-23	-0.0687812226588349
1209	24-25	-0.07140503601988257
1209	26-27	-0.08105286865088601
1209	28-29	-0.03256677216835868
1209	30-31	-0.0970664670848791
1209	32-33	-0.12439360490632367
1209	34-35	-0.07888435498001911
1209	36-37	-0.06947150608486652
1209	38-39	-0.08904402609444162
1209	40-41	-0.08431012199361021
1209	42-43	-0.05090592977401087
1209	44-45	-0.02032526211395691
1209	46-47	-0.045911406061087234
1209	48-49	-0.09921921145293311
1209	50-51	-0.07218316093918276
1209	52-53	-0.0368763367625462
1209	54-55	-0.0686645819488163
1209	56-57	-0.08911983913827015
1209	58-59	-0.10328934300654424
1209	60-61	-0.1831511155160328
1209	62-63	-0.16897357990435324
1209	64-65	-0.09569581461838084
1209	66-67	-0.10278406271913099
1209	68-69	-0.10429342042816359
1209	70-71	-0.019409792394000647
1209	72-73	-0.09561147310430584
1209	74-75	-0.05222111243927685
1209	76-77	-0.07846359693330385
1209	78-79	-0.04722591629285233
1209	80-81	0.00999482432151666
1209	82-83	-0.02232818085098387
1209	84-85	0.04604460548549838
1209	86-87	0.06003849332368816
1209	88-89	0.1478770805450651
1209	90-91	0.04905535417572793
1209	92-93	0.026638728673894718
1209	94-95	-0.01136387466042521
1209	96-97	0.030832308368694328
1209	98-99	0.29697807243393726
1209	100-101	0.14190056283089802
1210	1	0.019523137695077963
1210	2	-0.029078152955854364
1210	3	-0.3445564200515818
1210	4	-0.23706917153030815
1210	5	-0.030906229503486315
1210	6	-0.16446337394830124
1210	7	-0.2504890998286484
1210	8	-0.18893381073287685
1210	9	-0.07563574154012542
1210	10-11	-0.08814329658281395
1210	12-13	-0.028364168026463688
1210	14-15	-0.059796207843824334
1210	16-17	0.0011533049184109245
1210	18-19	-0.09710479906004821
1210	20-21	-0.10523751578401175
1210	22-23	-0.12258943554369495
1210	24-25	-0.05848774793987843
1210	26-27	-0.12825548503546713
1210	28-29	-0.08447380972271645
1210	30-31	-0.0442736324514712
1210	32-33	-0.10461992802839148
1210	34-35	-0.13492699750820236
1210	36-37	-0.10303162073324046
1210	38-39	-0.02863498302389189
1210	40-41	-0.082426105948187
1210	42-43	-0.09466905534527115
1210	44-45	-0.03751766912868959
1210	46-47	-0.108922256003396
1210	48-49	-0.09447218069180252
1210	50-51	-0.05617065199034954
1210	52-53	-0.032337316854196274
1210	54-55	-0.08789625959325065
1210	56-57	-0.05667452781239035
1210	58-59	-0.09316185160982826
1210	60-61	-0.15464264593113342
1210	62-63	-0.1761610362129531
1210	64-65	-0.052036449103624705
1210	66-67	-0.08363555933271982
1210	68-69	-0.08495377092738465
1210	70-71	-0.04640619554302816
1210	72-73	-0.1862343062702294
1210	74-75	-0.1359666336228642
1210	76-77	-0.2474712155565868
1210	78-79	-0.04267017783785576
1210	80-81	0.005871866551409255
1210	82-83	-0.005302249683865057
1210	84-85	-0.011711492606558238
1210	86-87	-0.04389040274860179
1210	88-89	0.14958629414772417
1210	90-91	0.06941349029197852
1210	92-93	0.07083806701542272
1210	94-95	0.024007317523306426
1210	96-97	0.03826120314660386
1210	98-99	0.28888938737713943
1210	100-101	0.09011852406940335
1211	1	0.04481794874399725
1211	2	-0.09274459829423876
1211	3	-0.3098937126391448
1211	4	-0.2842695350704503
1211	5	-0.027479365960630275
1211	6	-0.19299197023236303
1211	7	-0.15737896498178827
1211	8	-0.28761743866753164
1211	9	-0.10170563599928784
1211	10-11	-0.11816953804477492
1211	12-13	-0.056482216944438335
1211	14-15	-0.029376068033194258
1211	16-17	-0.01782220811312385
1211	18-19	-0.04017291120416644
1211	20-21	-0.099981429766828
1211	22-23	-0.06848771699267786
1211	24-25	-0.07551636574870457
1211	26-27	-0.09163208139872125
1211	28-29	-0.05985616183210851
1211	30-31	-0.04394185757021063
1211	32-33	-0.08652229241838683
1211	34-35	-0.07377586304889405
1211	36-37	-0.00901261075685511
1211	38-39	-0.017053159126490414
1211	40-41	-0.06174780985313788
1211	42-43	-0.02453509252966768
1211	44-45	-0.02275664843060099
1211	46-47	-0.007494461379138784
1211	48-49	-0.07572434153298957
1211	50-51	-0.04668228774779237
1211	52-53	7.548359745612743E-4
1211	54-55	0.028032529988827548
1211	56-57	-0.033221213403216154
1211	58-59	-0.018402242679563585
1211	60-61	-0.10770611465834179
1211	62-63	-0.06055785607225772
1211	64-65	-0.02213719864334962
1211	66-67	-0.02955715920450075
1211	68-69	-0.05633156656011096
1211	70-71	-0.008486940540592514
1211	72-73	-0.07929192019866349
1211	74-75	-0.02511529982989913
1211	76-77	-0.05868283537879648
1211	78-79	-0.03024910120824842
1211	80-81	0.056095933640385454
1211	82-83	-0.0011384077034222173
1211	84-85	0.014410545887514559
1211	86-87	0.014710276670918176
1211	88-89	0.15034651524321418
1211	90-91	0.04372086186231883
1211	92-93	0.06916962039986885
1211	94-95	0.09855649455314364
1211	96-97	0.12434330934983961
1211	98-99	0.32706193148757734
1211	100-101	0.1470017141436415
1212	1	0.014333711487825695
1212	2	-0.04347647678658717
1212	3	-0.2036337914978077
1212	4	-0.1751125162800733
1212	5	0.013074037299134034
1212	6	-0.1726134173719771
1212	7	-0.1867849431587345
1212	8	-0.19030122421767715
1212	9	-0.0759094287536044
1212	10-11	-0.08564037129482216
1212	12-13	-0.0543334750695621
1212	14-15	-0.06756572622867907
1212	16-17	0.031132567344421602
1212	18-19	-0.01782112739022068
1212	20-21	-0.12509087663804763
1212	22-23	-0.10048287610143092
1212	24-25	-0.05951957788832374
1212	26-27	-0.11811959824522944
1212	28-29	-0.09761721217420671
1212	30-31	-0.08873460530606536
1212	32-33	-0.07029374920420395
1212	34-35	-0.09617275935448788
1212	36-37	-0.09709927517258876
1212	38-39	-0.10010035599121636
1212	40-41	-0.06619055450830302
1212	42-43	-0.061966347723462434
1212	44-45	-0.05737625184792705
1212	46-47	-0.08513795525469448
1212	48-49	-0.08933486826413883
1212	50-51	-0.0629409576180322
1212	52-53	-0.01661967361949479
1212	54-55	-0.04428682203273837
1212	56-57	-0.05243735971610164
1212	58-59	-0.06956884039599487
1212	60-61	-0.07779826084560426
1212	62-63	-0.08019629815968443
1212	64-65	-0.09901873695034169
1212	66-67	-0.030542021495577387
1212	68-69	-0.024569348655788303
1212	70-71	-0.05117358734497657
1212	72-73	-0.06669248654678483
1212	74-75	-0.06505603631759271
1212	76-77	-0.1695501909511421
1212	78-79	-0.003233784062096845
1212	80-81	0.06929778655557328
1212	82-83	-0.011661757852564847
1212	84-85	0.015717465805778374
1212	86-87	0.004393398528826253
1212	88-89	0.1147713031420281
1212	90-91	0.029039798102097336
1212	92-93	0.06893867231755024
1212	94-95	0.03610104416743809
1212	96-97	0.07374779176825541
1212	98-99	0.27294458902012764
1212	100-101	0.09448545198480929
1213	1	5.32410046730547E-4
1213	2	-0.0029510959757281796
1213	3	-0.16294062279404642
1213	4	-0.20995239585764836
1213	5	-0.037897363719025634
1213	6	-0.058313812547602595
1213	7	-0.08206419322747394
1213	8	-0.1271986454453966
1213	9	-0.05420893263057991
1213	10-11	-0.07970345884780983
1213	12-13	-0.038203282522012216
1213	14-15	-0.012892000934584757
1213	16-17	0.037962435324594423
1213	18-19	-0.030789301759149623
1213	20-21	-0.07133134089139759
1213	22-23	-0.08198796484486337
1213	24-25	-0.06440394242285663
1213	26-27	-0.12216410238026043
1213	28-29	-0.12744034281208627
1213	30-31	-0.10769466143915452
1213	32-33	-0.10684828250306566
1213	34-35	-0.07309497061730497
1213	36-37	-0.048242617061049486
1213	38-39	-0.0579457066405098
1213	40-41	-0.06020537038453
1213	42-43	-0.0990684715294492
1213	44-45	-0.03852907675835837
1213	46-47	-0.0383359109710284
1213	48-49	-0.08312328669277491
1213	50-51	-0.07416192876745953
1213	52-53	-0.04485901251335633
1213	54-55	-0.031098214750308273
1213	56-57	-0.030887181670571806
1213	58-59	-0.04761328831936851
1213	60-61	-0.08056795610779233
1213	62-63	-0.06482888404863019
1213	64-65	-0.053162073259748865
1213	66-67	-0.042547281807713944
1213	68-69	-0.1151143085272679
1213	70-71	-0.06550709099803953
1213	72-73	-0.08921184631356738
1213	74-75	-0.08972815243583199
1213	76-77	-0.10796902360762317
1213	78-79	-0.03539416529434192
1213	80-81	-0.010490798035569071
1213	82-83	-0.03884158315578645
1213	84-85	-0.10073504877168205
1213	86-87	-0.05084180540516314
1213	88-89	0.0973591480804572
1213	90-91	0.00847195089156827
1213	92-93	0.0747157959208451
1213	94-95	0.047469110455978125
1213	96-97	0.08569054307019286
1213	98-99	0.2276897406845677
1213	100-101	0.101053433019473
1214	1	0.039141691895100195
1214	2	0.002704737396896917
1214	3	-0.16282264381471379
1214	4	-0.15868981764019452
1214	5	-0.01860229003196423
1214	6	-0.10608775925976488
1214	7	-0.04281511637638147
1214	8	-0.12374544830229439
1214	9	-0.04157615346076682
1214	10-11	-0.0586965512456743
1214	12-13	-0.01927389283540748
1214	14-15	-0.0430700457736819
1214	16-17	0.0034325745826109255
1214	18-19	-0.018093037209922613
1214	20-21	-0.11469976300055151
1214	22-23	-0.05334715641857457
1214	24-25	-0.05135307194072425
1214	26-27	-0.08970790825793529
1214	28-29	-0.06798105401695409
1214	30-31	-0.02123950677630404
1214	32-33	-0.08802145034493236
1214	34-35	-0.05413700325790671
1214	36-37	-0.014658163528224577
1214	38-39	-0.0026459889104017975
1214	40-41	-0.0656076606045417
1214	42-43	-0.04170874459129692
1214	44-45	0.025749781318310738
1214	46-47	-0.0012849176349334357
1214	48-49	-0.07173141409263195
1214	50-51	-0.015890681880655677
1214	52-53	0.010374522927264707
1214	54-55	0.01638394553570066
1214	56-57	-0.02295032174029643
1214	58-59	-0.025977158938211176
1214	60-61	-0.03783811310182017
1214	62-63	-2.521118382503573E-4
1214	64-65	-0.03740555559259917
1214	66-67	-0.02105816797449478
1214	68-69	0.0030923388615349268
1214	70-71	-0.0066541087140166155
1214	72-73	7.130754775559467E-4
1214	74-75	-0.012081109280991598
1214	76-77	-0.05117482347248625
1214	78-79	-0.009505899144393481
1214	80-81	0.07084739188459821
1214	82-83	0.018364495429175065
1214	84-85	-0.0064172167694493965
1214	86-87	0.015604080322738412
1214	88-89	0.13568649757533535
1214	90-91	0.021429857471673586
1214	92-93	0.11464777293438289
1214	94-95	0.046880871996457074
1214	96-97	0.1412496483693957
1214	98-99	0.33661118094299525
1214	100-101	0.12523749997714617
1215	1	0.008822906758233273
1215	2	-0.01612422201628405
1215	3	-0.21198620555281167
1215	4	-0.18914777740418032
1215	5	-0.059823262218280604
1215	6	-0.06675260742785127
1215	7	-0.08697043675675076
1215	8	-0.17990486294412023
1215	9	-0.08569374537889018
1215	10-11	-0.07762067151799101
1215	12-13	-0.05239406617682363
1215	14-15	-0.04730502201194753
1215	16-17	0.03195264821546573
1215	18-19	-0.06456593521681953
1215	20-21	-0.1530305649602539
1215	22-23	-0.08894644015976638
1215	24-25	-0.08469739832368361
1215	26-27	-0.1332053209109887
1215	28-29	-0.13967966911717156
1215	30-31	-0.010076884841062395
1215	32-33	-0.06203883819431155
1215	34-35	-0.07786059255491296
1215	36-37	-0.09755006192340687
1215	38-39	-0.020548931531003234
1215	40-41	-0.09030491460024592
1215	42-43	-0.06376967513221388
1215	44-45	-0.022250220208846372
1215	46-47	-0.02939562110020688
1215	48-49	-0.0798903009220453
1215	50-51	-0.051013780687824806
1215	52-53	-0.06525147869592018
1215	54-55	-0.06254822894225498
1215	56-57	-0.10101200213781425
1215	58-59	-0.10668383371869083
1215	60-61	-0.07222032745124807
1215	62-63	-0.08208531230585692
1215	64-65	-0.04992740774116555
1215	66-67	-0.07921323795407176
1215	68-69	-0.09483377072568544
1215	70-71	-0.10911317442698021
1215	72-73	-0.08995269768413294
1215	74-75	-0.06374901844258574
1215	76-77	-0.16098693036526868
1215	78-79	-0.10329995222754462
1215	80-81	-0.020399384420144884
1215	82-83	-0.035338174638624764
1215	84-85	-0.03314848036177409
1215	86-87	-0.07979958093397244
1215	88-89	0.022587836083943102
1215	90-91	-0.03625915273570257
1215	92-93	-0.002665489891164441
1215	94-95	0.028807399362456465
1215	96-97	0.06968774467235761
1215	98-99	0.283981254723912
1215	100-101	0.11811312176995159
1216	1	0.027932171621301904
1216	2	-0.016698975512834835
1216	3	-0.1427200866243581
1216	4	-0.16698631958706045
1216	5	0.01190351630320663
1216	6	-0.08168341668574186
1216	7	-0.1055225276301357
1216	8	-0.09506621331455278
1216	9	-0.07533777025518162
1216	10-11	-0.07277242702134856
1216	12-13	-0.08596511636107351
1216	14-15	-0.04468175513689232
1216	16-17	-0.0015420571628155244
1216	18-19	-0.05845757634859439
1216	20-21	-0.1519274982516876
1216	22-23	-0.1162584051963691
1216	24-25	-0.11840519787992321
1216	26-27	-0.14365885661614186
1216	28-29	-0.1515914032422998
1216	30-31	-0.09774640534727297
1216	32-33	-0.1213126867187242
1216	34-35	-0.040594847269886714
1216	36-37	-0.06601751870729089
1216	38-39	-0.06328316355109109
1216	40-41	-0.09153690724107122
1216	42-43	-0.09452081231472675
1216	44-45	-0.06795626535283361
1216	46-47	-0.043902521045808385
1216	48-49	-0.08895476652329393
1216	50-51	-0.0846780168598329
